1,BUFFALO,2022-01-01,0,Grains Mix 1,Cow001,ForageItem1,74,79.70,3.20,74.80,8.20,59.20
153,Sheep,2022-06-02,1,Grains Mix 153,Sheep153,ForageItem153,62,31.10,4.20,74.70,5.10,28.50
154,Sheep,2022-06-03,0,Grains Mix 154,Sheep154,ForageItem154,14,65.10,6.00,40.30,7.30,25.80
155,Sheep,2022-06-04,1,Grains Mix 155,Sheep155,ForageItem155,36,41.30,8.00,89.40,4.50,97.70
156,Sheep,2022-06-05,0,Grains Mix 156,Sheep156,ForageItem156,79,60.00,6.20,34.60,1.40,24.80
157,Sheep,2022-06-06,1,Grains Mix 157,Sheep157,ForageItem157,98,45.10,9.40,96.40,8.80,24.50
158,Sheep,2022-06-07,0,Grains Mix 158,Sheep158,ForageItem158,82,13.70,8.00,28.70,7.80,23.00
159,Sheep,2022-06-08,1,Grains Mix 159,Sheep159,ForageItem159,100,49.30,7.80,47.50,2.10,97.90
160,Sheep,2022-06-09,0,Grains Mix 160,Sheep160,ForageItem160,75,77.00,7.10,18.50,2.50,75.10
161,Sheep,2022-06-10,1,Grains Mix 161,Sheep161,ForageItem161,95,12.60,2.70,65.40,8.40,81.50
162,Sheep,2022-06-11,0,Grains Mix 162,Sheep162,ForageItem162,10,35.70,0.30,10.90,9.90,34.10
163,Sheep,2022-06-12,1,Grains Mix 163,Sheep163,ForageItem163,43,27.20,5.00,92.20,3.40,16.50
164,Sheep,2022-06-13,0,Grains Mix 164,Sheep164,ForageItem164,15,77.00,8.70,51.80,4.20,38.10
165,Sheep,2022-06-14,1,Grains Mix 165,Sheep165,ForageItem165,71,63.60,1.80,91.90,4.90,29.90
166,Goat,2022-06-15,0,Grains Mix 166,Sheep166,ForageItem166,85,53.20,2.60,23.80,5.90,78.50
167,Goat,2022-06-16,1,Grains Mix 167,Sheep167,ForageItem167,9,32.10,4.50,95.20,2.10,87.10
168,Sheep,2022-06-17,0,Grains Mix 168,Sheep168,ForageItem168,78,34.10,9.00,88.00,8.90,67.40
169,Cow,2022-06-18,1,Grains Mix 169,Sheep169,ForageItem169,6,59.50,2.80,77.20,1.60,97.70
170,Dog,2022-06-19,0,Grains Mix 170,Sheep170,ForageItem170,77,40.40,4.40,52.20,3.90,86.70
171,Cat,2022-06-20,1,Grains Mix 171,Sheep171,ForageItem171,14,71.40,0.10,17.20,3.60,96.50
172,Cow,2022-06-21,1,Grains Mix 172,Sheep172,ForageItem172,43,26.70,6.50,45.80,1.10,93.40
173,Cow,2022-06-22,0,Grains Mix 173,Sheep173,ForageItem173,45,37.50,5.10,17.30,3.70,71.30
174,Cow,2022-06-23,1,Grains Mix 174,Sheep174,ForageItem174,32,19.50,7.10,16.50,5.40,31.20
175,Buffalo,2022-06-24,0,Grains Mix 175,Sheep175,ForageItem175,72,91.50,2.90,32.40,3.80,91.30
176,Buffalo,2022-06-25,1,Grains Mix 176,Sheep176,ForageItem176,73,55.40,6.40,73.90,2.30,36.60
177,Buffalo,2022-06-26,0,Grains Mix 177,Sheep177,ForageItem177,78,7.60,5.00,50.50,4.80,66.80
178,Buffalo,2022-06-27,1,Grains Mix 178,Sheep178,ForageItem178,59,67.40,2.80,34.10,3.40,64.10
179,Bull,2022-06-28,0,Grains Mix 179,Sheep179,ForageItem179,46,43.20,1.20,70.30,1.60,24.80
180,Bull,2022-06-29,1,Grains Mix 180,Sheep180,ForageItem180,5,40.90,5.40,23.60,7.40,34.60
181,Bull,2022-06-30,0,Grains Mix 181,Sheep181,ForageItem181,95,63.70,9.60,41.00,2.30,41.00
182,Bull,2022-07-01,1,Grains Mix 182,Sheep182,ForageItem182,33,60.90,8.10,86.60,2.70,45.00
183,Cow,2022-07-02,0,Grains Mix 183,Sheep183,ForageItem183,49,28.30,0.30,88.40,1.60,55.00
184,Cow,2022-07-03,1,Grains Mix 184,Sheep184,ForageItem184,91,10.90,8.30,62.50,6.30,58.20
185,Cow,2022-07-04,0,Grains Mix 185,Sheep185,ForageItem185,3,73.80,7.90,50.90,4.40,65.50
186,Cow,2022-07-05,1,Grains Mix 186,Sheep186,ForageItem186,38,55.60,8.20,58.80,5.90,51.70
187,Buffalo,2022-07-06,0,Grains Mix 187,Sheep187,ForageItem187,64,60.20,7.70,45.30,4.80,16.90
188,Buffalo,2022-07-07,1,Grains Mix 188,Sheep188,ForageItem188,79,53.70,3.80,74.40,7.30,54.80
189,Buffalo,2022-07-08,0,Grains Mix 189,Sheep189,ForageItem189,97,29.10,0.90,48.40,4.20,93.10
190,Buffalo,2022-07-09,1,Grains Mix 190,Sheep190,ForageItem190,55,2.10,7.70,69.90,9.70,67.80
191,Bull,2022-07-10,0,Grains Mix 191,Sheep191,ForageItem191,58,10.10,3.10,36.00,8.50,93.90
192,Bull,2022-07-11,1,Grains Mix 192,Sheep192,ForageItem192,75,29.10,3.00,50.80,7.10,60.50
193,Bull,2022-07-12,0,Grains Mix 193,Sheep193,ForageItem193,79,25.30,0.10,87.20,9.10,76.60
194,Bull,2022-07-13,1,Grains Mix 194,Sheep194,ForageItem194,33,45.60,8.70,31.10,5.20,44.10
195,Cow,2022-07-14,0,Grains Mix 195,Sheep195,ForageItem195,96,63.20,9.40,27.30,9.50,81.40
196,Cow,2022-07-15,1,Grains Mix 196,Sheep196,ForageItem196,85,63.50,4.40,43.40,7.90,95.00
197,Cow,2022-07-16,0,Grains Mix 197,Sheep197,ForageItem197,56,11.80,7.80,75.10,4.60,33.10
198,Cow,2022-07-17,1,Grains Mix 198,Sheep198,ForageItem198,13,32.70,6.70,72.10,6.40,26.70
199,Buffalo,2022-07-18,0,Grains Mix 199,Sheep199,ForageItem199,87,27.10,6.20,70.70,1.20,62.30
200,Buffalo,2022-07-19,1,Grains Mix 200,Sheep200,ForageItem200,79,82.30,3.20,29.60,9.40,64.90
201,Buffalo,2022-07-20,0,Grains Mix 201,Bull301,ForageItem201,100,24.80,7.20,46.70,7.50,27.10
202,Buffalo,2022-07-21,1,Grains Mix 202,Bull302,ForageItem202,5,19.20,9.80,83.50,2.80,53.90
203,Bull,2022-07-22,0,Grains Mix 203,Bull303,ForageItem203,22,77.10,6.40,22.10,2.70,28.10
204,Bull,2022-07-23,1,Grains Mix 204,Bull304,ForageItem204,15,74.40,6.10,43.00,1.40,22.20
205,Bull,2022-07-24,0,Grains Mix 205,Bull305,ForageItem205,58,58.10,1.80,14.70,8.10,67.70
206,Bull,2022-07-25,1,Grains Mix 206,Bull306,ForageItem206,13,17.90,0.70,26.10,4.30,48.80
207,Cow,2022-07-27,1,Grains Mix 207,Bull307,ForageItem207,29,19.90,0.10,98.00,2.80,67.90
208,Cow,2022-07-28,0,Grains Mix 208,Bull308,ForageItem208,81,52.00,9.90,44.80,10.00,10.00
209,Cow,2022-07-29,1,Grains Mix 209,Bull309,ForageItem209,4,41.70,1.10,20.40,9.20,91.50
210,Cow,2022-07-30,0,Grains Mix 210,Bull310,ForageItem210,3,98.20,2.50,84.80,7.20,77.60
211,Cow,2022-07-31,1,Grains Mix 211,Bull311,ForageItem211,65,66.80,2.30,68.10,3.00,89.50
212,Cow,2022-08-01,0,Grains Mix 212,Bull312,ForageItem212,31,59.60,2.20,41.30,6.10,25.30
213,Cow,2022-08-02,1,Grains Mix 213,Bull313,ForageItem213,91,50.20,9.00,11.10,2.70,24.60
214,Cow,2022-08-03,0,Grains Mix 214,Bull314,ForageItem214,24,82.60,9.90,16.20,7.50,77.20
215,Cow,2022-08-04,1,Grains Mix 215,Bull315,ForageItem215,47,83.30,8.80,53.00,7.20,17.60
216,Horse,2022-08-04,0,Grains Mix 216,Bull316,ForageItem216,70,70.70,8.80,53.00,7.20,17.60
217,Bird,2022-08-05,1,Grains Mix 217,Bull317,ForageItem217,77,17.20,7.40,91.90,7.30,87.00
218,Rabbit,2022-08-06,0,Grains Mix 218,Bull318,ForageItem218,70,65.10,0.30,35.70,3.60,19.80
219,Fish,2022-08-07,1,Grains Mix 219,Bull319,ForageItem219,29,33.20,9.20,25.30,8.30,95.00
220,Turtle,2022-08-08,0,Grains Mix 220,Bull320,ForageItem220,2,56.80,7.50,22.50,7.80,46.00
221,Dog,2022-08-09,1,Grains Mix 221,Bull321,ForageItem221,3,87.80,2.40,69.80,9.10,20.40
222,Cat,2022-08-10,0,Grains Mix 222,Bull322,ForageItem222,40,40.00,4.00,74.00,3.90,92.10
223,Rabbit,2022-08-11,1,Grains Mix 223,Bull323,ForageItem223,13,86.20,1.30,95.20,2.30,61.10
224,Bird,2022-08-12,0,Grains Mix 224,Bull324,ForageItem224,71,95.70,0.30,96.70,6.10,78.80
225,Fish,2022-08-13,1,Grains Mix 225,Bull325,ForageItem225,1,41.00,1.00,31.50,4.00,68.50
226,Bull,2022-08-15,0,Grains Mix 226,Bull326,ForageItem226,93,82.30,3.30,45.50,1.40,10.70
227,Bull,2022-08-16,1,Grains Mix 227,Bull327,ForageItem227,61,11.40,4.90,20.60,7.40,35.70
228,Bull,2022-08-17,0,Grains Mix 228,Bull328,ForageItem228,51,42.60,0.80,92.00,2.10,45.50
229,Bull,2022-08-18,1,Grains Mix 229,Bull329,ForageItem229,18,4.90,4.90,35.20,8.90,64.60
230,Bull,2022-08-19,0,Grains Mix 230,Bull330,ForageItem230,56,16.00,4.60,43.70,7.80,52.30
231,Bull,2022-08-20,1,Grains Mix 231,Bull331,ForageItem231,22,28.10,1.60,69.50,4.00,16.10
232,Bull,2022-08-21,0,Grains Mix 232,Bull332,ForageItem232,8,71.60,6.50,76.20,7.20,73.40
233,Bull,2022-08-22,1,Grains Mix 233,Bull333,ForageItem233,61,61.10,8.90,84.60,6.10,45.30
234,Bull,2022-08-23,0,Grains Mix 234,Bull334,ForageItem234,77,17.60,0.50,72.70,9.30,88.30
235,Bull,2022-08-24,1,Grains Mix 235,Bull335,ForageItem235,93,65.00,2.80,86.60,3.60,34.20
236,Cow,2022-08-25,0,Grains Mix 236,Bull336,ForageItem236,81,18.90,9.70,97.10,7.50,48.50
237,Cow,2022-08-26,1,Grains Mix 237,Bull337,ForageItem237,37,84.90,2.80,20.00,7.50,52.20
238,Buffalo,2022-08-27,0,Grains Mix 238,Bull338,ForageItem238,26,82.40,1.50,23.60,9.50,24.50
239,Buffalo,2022-08-28,1,Grains Mix 239,Bull339,ForageItem239,46,21.00,6.00,47.70,1.60,19.20
240,Bull,2022-08-29,0,Grains Mix 240,Bull340,ForageItem240,55,51.80,0.80,44.40,2.00,61.80
241,Bull,2022-08-30,1,Grains Mix 241,Bull341,ForageItem241,40,79.50,1.50,61.70,7.40,75.60
242,Buffalo,2022-08-31,0,Grains Mix 242,Bull342,ForageItem242,82,17.60,3.50,72.10,5.10,43.50
243,Buffalo,2022-09-01,1,Grains Mix 243,Bull343,ForageItem243,54,50.80,5.20,89.30,1.70,17.10
244,Bull,2022-09-02,0,Grains Mix 244,Bull344,ForageItem244,54,47.60,7.00,49.40,7.60,82.10
245,Bull,2022-09-03,1,Grains Mix 245,Bull345,ForageItem245,72,91.90,4.80,30.70,4.70,60.40
246,Cow,2022-09-04,0,Grains Mix 246,Bull346,ForageItem246,13,69.00,0.90,58.90,7.00,93.50
247,Cow,2022-09-05,1,Grains Mix 247,Bull347,ForageItem247,57,64.60,0.30,78.80,1.30,39.80
248,Buffalo,2022-09-06,0,Grains Mix 248,Bull348,ForageItem248,19,98.60,8.30,12.50,1.00,27.50
249,Buffalo,2022-09-07,1,Grains Mix 249,Bull349,ForageItem249,43,14.60,5.40,66.20,5.50,80.80
250,Bull,2022-09-08,0,Grains Mix 250,Bull350,ForageItem250,38,3.40,10.00,70.50,9.70,71.90
251,Bull,2022-09-09,1,Grains Mix 251,Calf301,ForageItem251,12,6.60,0.70,88.60,4.00,38.80
252,Cow,2022-09-10,1,Grains Mix 252,Calf302,ForageItem252,61,32.70,6.70,18.80,2.50,69.50
253,Cow,2022-09-11,0,Grains Mix 253,Calf303,ForageItem253,72,6.60,9.30,14.30,4.50,60.50
254,Cow,2022-09-12,1,Grains Mix 254,Calf304,ForageItem254,95,24.30,5.20,70.00,3.90,76.00
255,Cow,2022-09-13,0,Grains Mix 255,Calf305,ForageItem255,47,11.20,4.90,92.10,9.60,24.70
256,Cow,2022-09-14,1,Grains Mix 256,Calf306,ForageItem256,65,75.00,8.20,16.90,4.50,45.10
257,Cow,2022-09-15,0,Grains Mix 257,Calf307,ForageItem257,57,84.90,4.70,53.10,8.10,56.90
258,Cow,2022-09-16,1,Grains Mix 258,Calf308,ForageItem258,45,48.10,2.20,52.80,7.10,63.30
259,Cow,2022-09-17,0,Grains Mix 259,Calf309,ForageItem259,57,50.80,6.50,36.40,5.40,37.50
260,Cow,2022-09-18,1,Grains Mix 260,Calf310,ForageItem260,5,47.30,1.20,94.80,3.10,98.80
261,Cow,2022-09-19,0,Grains Mix 261,Calf311,ForageItem261,27,49.70,5.70,13.80,2.80,61.10
262,Cow,2022-09-20,1,Grains Mix 262,Calf312,ForageItem262,29,12.90,7.70,62.20,5.60,81.10
263,Cow,2022-09-21,0,Grains Mix 263,Calf313,ForageItem263,43,4.90,6.20,53.40,9.20,48.20
264,Cow,2022-09-22,1,Grains Mix 264,Calf314,ForageItem264,53,49.30,6.50,14.30,3.60,51.50
265,Cow,2022-09-23,0,Grains Mix 265,Calf315,ForageItem265,100,63.10,1.30,46.10,1.40,19.10
266,Cow,2022-09-24,1,Grains Mix 266,Calf316,ForageItem266,61,71.30,6.90,90.30,4.00,86.70
267,Cow,2022-09-25,0,Grains Mix 267,Calf317,ForageItem267,92,80.50,3.30,33.30,5.30,11.60
268,Cow,2022-09-26,1,Grains Mix 268,Calf318,ForageItem268,62,39.30,2.80,34.10,6.70,78.80
269,Cow,2022-09-27,0,Grains Mix 269,Calf319,ForageItem269,14,92.40,8.70,70.30,7.00,25.80
270,Cow,2022-09-28,1,Grains Mix 270,Calf320,ForageItem270,35,97.40,7.00,38.90,5.10,52.60
271,Sheep,2022-09-28,1,Grains Mix 271,Calf321,ForageItem271,36,73.10,7.00,38.90,5.10,52.60
272,Sheep,2022-09-29,0,Grains Mix 272,Calf322,ForageItem272,7,5.30,4.50,14.80,5.80,59.10
273,Cow,2022-09-30,1,Grains Mix 273,Calf323,ForageItem273,96,78.40,5.90,58.30,9.80,56.30
274,Sheep,2022-10-01,0,Grains Mix 274,Calf324,ForageItem274,35,39.70,6.90,63.00,9.10,34.80
275,Cow,2022-10-03,1,Grains Mix 275,Calf325,ForageItem275,7,24.10,5.20,68.90,4.40,15.30
276,Buffalo,2022-10-04,0,Grains Mix 276,Calf326,ForageItem276,13,67.20,1.60,40.90,9.50,34.80
277,Buffalo,2022-10-05,1,Grains Mix 277,Calf327,ForageItem277,95,62.10,7.70,33.40,7.60,22.60
278,Bull,2022-10-06,0,Grains Mix 278,Calf328,ForageItem278,85,46.30,8.90,98.00,10.00,68.20
279,Bull,2022-10-07,1,Grains Mix 279,Calf329,ForageItem279,88,8.00,6.40,53.20,6.90,83.60
280,Bull,2022-10-08,0,Grains Mix 280,Calf330,ForageItem280,16,74.50,0.20,30.80,2.80,61.70
281,Bull,2022-10-09,1,Grains Mix 281,Calf331,ForageItem281,35,40.00,9.50,84.30,7.50,57.40
282,Bull,2022-10-10,0,Grains Mix 282,Calf332,ForageItem282,91,42.00,8.60,31.70,4.90,98.00
283,Bull,2022-10-11,1,Grains Mix 283,Calf333,ForageItem283,2,71.20,4.90,51.40,1.40,22.10
284,Bull,2022-10-12,0,Grains Mix 284,Calf334,ForageItem284,91,59.80,3.50,38.90,1.30,53.70
285,Bull,2022-10-13,1,Grains Mix 285,Calf335,ForageItem285,79,99.60,8.80,96.90,6.00,36.70
286,Bull,2022-10-14,0,Grains Mix 286,Calf336,ForageItem286,35,22.40,3.20,15.00,2.90,60.80
287,Bull,2022-10-15,1,Grains Mix 287,Calf337,ForageItem287,47,18.50,7.20,37.60,8.20,99.00
288,Bull,2022-10-16,0,Grains Mix 288,Calf338,ForageItem288,57,68.50,7.60,28.60,8.30,70.40
289,Bull,2022-10-17,1,Grains Mix 289,Calf339,ForageItem289,39,9.70,5.40,92.20,6.30,26.30
290,Bull,2022-10-18,0,Grains Mix 290,Calf340,ForageItem290,38,98.00,2.00,88.00,9.70,65.70
291,Bull,2022-10-19,1,Grains Mix 291,Calf341,ForageItem291,97,77.10,6.00,68.70,5.80,53.20
292,Bull,2022-10-20,0,Grains Mix 292,Calf342,ForageItem292,61,8.70,2.20,27.90,2.10,88.90
293,Bull,2022-10-21,1,Grains Mix 293,Calf343,ForageItem293,59,85.00,10.00,62.10,6.10,73.70
294,Bull,2022-10-22,0,Grains Mix 294,Calf344,ForageItem294,15,30.70,4.00,38.10,7.20,99.80
295,Bull,2022-10-23,1,Grains Mix 295,Calf345,ForageItem295,84,49.70,1.20,26.80,1.20,84.50
296,Bull,2022-10-24,0,Grains Mix 296,Calf346,ForageItem296,56,91.40,6.40,47.40,9.10,34.00
297,Bull,2022-10-25,1,Grains Mix 297,Calf347,ForageItem297,2,59.80,1.40,43.50,9.10,98.50
298,Bull,2022-10-26,0,Grains Mix 298,Calf348,ForageItem298,26,53.70,1.80,31.30,6.40,30.70
299,Bull,2022-10-27,1,Grains Mix 299,Calf349,ForageItem299,13,26.20,4.40,91.20,9.40,21.50
300,Bull,2022-10-28,0,Grains Mix 300,Calf350,ForageItem300,14,30.70,3.50,38.70,6.10,19.90
442,Tiger,2023-02-01,0,Grains Mix 1,Sheep102,ForageItem202,5,19.20,150.50,500.75,250.25,250.50
